planner,sampler,motionValidator,planning_time,pathlength,computationtime,failures,Timestamp
11,2,1,188.3638897523142,5000000.0,5000000.0,10.0,898803
16,4,1,125.67834702301468,5000000.0,5000000.0,10.0,923003
15,5,0,44.12565103848277,5000000.0,5000000.0,10.0,954250
7,0,1,123.21166670615351,5000000.0,5000000.0,10.0,977054
11,2,1,33.147665186396466,5000000.0,5000000.0,10.0,1006681
8,3,1,161.5139782302574,5000000.0,5000000.0,10.0,1029470
21,0,0,147.55730611062572,5000000.0,5000000.0,10.0,1052365
14,0,0,248.4907965931548,5000000.0,5000000.0,10.0,1075210
3,2,1,286.5814040667256,5000000.0,5000000.0,10.0,1106048
4,4,0,178.31921304037846,5000000.0,5000000.0,10.0,1137374
18,2,1,84.42642296074278,5000000.0,5000000.0,10.0,1160585
7,0,1,237.51053601143192,5000000.0,5000000.0,10.0,1183684
11,0,0,211.20658559229963,5000000.0,5000000.0,10.0,1215164
7,3,0,103.88844627172712,5000000.0,5000000.0,10.0,1237941
10,1,0,260.56919320974214,5000000.0,5000000.0,10.0,1264340
0,0,0,230.78861196059296,5000000.0,5000000.0,10.0,1300845
0,1,1,82.30171358903361,5000000.0,5000000.0,10.0,1336524
0,0,0,66.91739657063977,5000000.0,5000000.0,10.0,1371229
0,0,1,260.20498276246474,5000000.0,5000000.0,10.0,1406930
0,0,0,104.65445532621638,5000000.0,5000000.0,10.0,1441930
0,0,1,43.03193838908115,5000000.0,5000000.0,10.0,1477238
0,0,1,193.92957670320232,5000000.0,5000000.0,10.0,1512714
0,1,1,150.55320044143963,5000000.0,5000000.0,10.0,1548049
0,0,0,172.82664762111668,5000000.0,5000000.0,10.0,1583448
0,0,1,42.30474671259214,5000000.0,5000000.0,10.0,1618957
0,1,0,253.59998725513807,5000000.0,5000000.0,10.0,1655074
0,1,0,230.27434194602583,5000000.0,5000000.0,10.0,1690228
0,0,0,115.0603420683539,5000000.0,5000000.0,10.0,1726114
0,0,1,291.45410555891317,5000000.0,5000000.0,10.0,1761522
0,0,0,187.1047789141695,5000000.0,5000000.0,10.0,1797263
0,0,0,153.7272547677108,5000000.0,5000000.0,10.0,1834511
0,0,1,209.1392416804875,5000000.0,5000000.0,10.0,1869894
0,0,0,50.80780324890671,5000000.0,5000000.0,10.0,1906841
0,1,1,99.24077324059807,5000000.0,5000000.0,10.0,1942943
0,1,1,60.64741237663573,5000000.0,5000000.0,10.0,1979812
0,0,0,283.35172500225985,5000000.0,5000000.0,10.0,2015765
0,0,1,163.83971643820982,5000000.0,5000000.0,10.0,2053045
0,0,0,173.94061879241323,5000000.0,5000000.0,10.0,2089211
0,1,0,70.7462335819639,5000000.0,5000000.0,10.0,2125567
0,0,0,212.2651609462963,5000000.0,5000000.0,10.0,2163014
0,0,1,140.86849278398734,5000000.0,5000000.0,10.0,2199442
0,0,1,213.11896670374702,5000000.0,5000000.0,10.0,2235551
0,0,1,107.12928020782435,5000000.0,5000000.0,10.0,2272177
16,3,1,177.98534071194223,5000000.0,5000000.0,10.0,2304139
0,0,1,163.6521676588192,5000000.0,5000000.0,10.0,2341082
3,3,1,44.90332516595563,5000000.0,5000000.0,10.0,2374514
0,0,0,60.81443253572985,5000000.0,5000000.0,10.0,2411032
0,1,0,124.3724308709607,5000000.0,5000000.0,10.0,2447624
0,0,0,217.71245555982725,5000000.0,5000000.0,10.0,2485263
0,0,1,289.75478326834406,5000000.0,5000000.0,10.0,2523016
0,0,1,209.1283995796214,5000000.0,5000000.0,10.0,2559645
0,0,0,156.63563151744097,5000000.0,5000000.0,10.0,2596919
0,0,1,184.71201073940256,5000000.0,5000000.0,10.0,2634235
0,0,0,286.49017392680236,5000000.0,5000000.0,10.0,2672851
0,0,1,174.73258070787222,5000000.0,5000000.0,10.0,2710017
4,0,1,89.88345089610107,5000000.0,5000000.0,10.0,2735649
0,0,1,294.6699844222669,5000000.0,5000000.0,10.0,2774658
0,0,1,151.37039306335694,5000000.0,5000000.0,10.0,2813636
0,0,1,46.70669731906196,5000000.0,5000000.0,10.0,2850836
0,0,1,258.00128540053083,5000000.0,5000000.0,10.0,2888317
0,1,0,219.8721809583238,5000000.0,5000000.0,10.0,2927310
0,0,1,32.7585355740755,5000000.0,5000000.0,10.0,2966086
0,1,0,96.735393889371,5000000.0,5000000.0,10.0,3003583
0,0,1,151.1814939362019,5000000.0,5000000.0,10.0,3042351
0,0,1,264.4368802288119,5000000.0,5000000.0,10.0,3079957
