planner,sampler,motionValidator,planning_time,pathlength,computationtime,failures,Timestamp
sbmp_planner_BITstar,sbmp_obstacle_valid_state_sampler,sbmp_discrete_motion_validator,29.45348727323568,5000000.0,5000000.0,10.0,4238456
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,29.470032091876178,1776.2883199999997,32113.8,0.0,4343891
sbmp_planner_LazyPRMStar,sbmp_obstacle_valid_state_sampler,sbmp_discrete_motion_validator,35.950323738608915,1834.0050800000001,38683.5,0.0,4469248
sbmp_planner_LazyPRMStar,sbmp_uniform_valid_state_sampler,sbmp_fcl_motion_validator,36.2267399117076,1673.92816,43447.5,0.0,4606856
sbmp_planner_STRIDE,sbmp_uniform_valid_state_sampler,sbmp_fcl_motion_validator,32.15102906294404,1818.1012,34177.333333333336,7.0,4726842
sbmp_planner_EST,sbmp_uniform_valid_state_sampler,sbmp_discrete_motion_validator,11.880040576842728,2170.5947499999997,6257.0,0.0,4754164
sbmp_planner_EST,sbmp_uniform_valid_state_sampler,sbmp_discrete_motion_validator,12.704458551066892,2133.10706,6047.6,0.0,4780556
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,34.158736012554925,1762.06224,36804.4,0.0,4900446
sbmp_planner_EST,sbmp_uniform_valid_state_sampler,sbmp_discrete_motion_validator,12.720885103762788,2106.65187,6274.1,0.0,4927372
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,35.25831638303945,1761.53005,38016.3,0.0,5050911
sbmp_planner_LazyPRMStar,sbmp_max_clearance_valid_state_sampler,sbmp_discrete_motion_validator,36.19701878782644,1810.3680100000001,38971.3,0.0,5177807
sbmp_planner_STRIDE,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,36.22141821924648,2171.490333333333,15400.888888888889,1.0,5242128
sbmp_planner_STRIDE,sbmp_max_clearance_valid_state_sampler,sbmp_discrete_motion_validator,29.470032091876178,2137.949,21262.285714285714,3.0,5315931
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,36.1940010010707,1769.9433700000002,38929.8,0.0,5442733
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,37.40365761955125,1776.91257,40059.6,0.0,5573718
sbmp_planner_LazyPRMStar,sbmp_max_clearance_valid_state_sampler,sbmp_discrete_motion_validator,37.40829574053461,1817.87771,40188.5,0.0,5703904
sbmp_planner_LBTRRT,sbmp_uniform_space_sampler,sbmp_fcl_motion_validator,10.077845505642816,5000000.0,5000000.0,10.0,5745253
sbmp_planner_EST,sbmp_uniform_valid_state_sampler,sbmp_discrete_motion_validator,3.9312525227229953,2107.66345,5068.0,4.0,5770541
sbmp_planner_SBL,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,37.431415217757554,2128.8694125,29290.25,2.0,5867046
sbmp_planner_SBL,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,37.77743168318547,2180.7792,29263.875,2.0,5965325
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,36.875361669934094,1756.0301,39594.5,0.0,6093934
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_fcl_motion_validator,36.38790861748538,1624.13647,42668.7,0.0,6230248
sbmp_planner_STRIDE,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,36.2393821246768,5000000.0,5000000.0,10.0,6240324
sbmp_planner_STRIDE,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,38.020657225952945,2133.0947,15800.9,0.0,6297118
sbmp_planner_LazyPRMStar,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,29.463301547297654,1850.2252555555558,32168.222222222223,1.0,6404070
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,38.37167149360288,1782.6968399999998,41169.7,0.0,6537882
sbmp_planner_STRIDE,sbmp_gaussian_valid_state_sampler,sbmp_fcl_motion_validator,38.53375253192351,1772.90845,33600.5,8.0,6669043
sbmp_planner_LazyPRMStar,sbmp_obstacle_valid_state_sampler,sbmp_fcl_motion_validator,38.35838632920296,1690.88145,46790.7,0.0,6819119
